1,06110000000000
0,121547766830496
2,15627142332392
2,22810828050835
1,01556100160950
0,0467613166316567
1,38719928060659
2,37748816469121
1,29780501419933
0,445748750794515
1,31910989608236
1,52759179907808
1,04412193212353
0,575041722339248
0,928632007579172
0,924393479810824
0,652889884912442
0,480920088696513
0,599684603942590
0,555593785865875
0,377153589403574
0,263208472180483
0,295873600901237
0,261756112070240
0,100731610630554
0,0610137391965904
0,0582584300814512
0,124698761009809
0,111474633643870
0,104628588313581
0,183409950656991
0,196884662069089
0,221534089090901
0,177433437698122
0,225535006273927
0,256654913314570
0,276594668890449
0,271020126772976
0,238433028494847
0,310644248056726
0,399960460545789
0,415085527163905
0,378492689072329
0,382525573507543
0,524981033027319
0,600198429257555
0,492073113019718
0,404673002930549
0,595591943044711
0,716915845248084
0,545639406620872
0,416658707466133
0,542778585636384
0,683931352574970
0,516013426179561
0,354985518532256
0,444840163057206
0,447746969279357
0,370875901591341
0,332214957160312
0,341900000000000
0,332214957160312
0,370875901591341
0,447746969279357
0,444840163057206
0,354985518532256
0,516013426179561
0,683931352574970
0,542778585636384
0,416658707466133
0,545639406620872
0,716915845248084
0,595591943044711
0,404673002930549
0,492073113019718
0,600198429257555
0,524981033027319
0,382525573507543
0,378492689072329
0,415085527163905
0,399960460545789
0,310644248056726
0,238433028494847
0,271020126772976
0,276594668890449
0,256654913314570
0,225535006273927
0,177433437698122
0,221534089090901
0,196884662069089
0,183409950656991
0,104628588313581
0,111474633643870
0,124698761009809
0,0582584300814512
0,0610137391965904
0,100731610630554
0,261756112070240
0,295873600901237
0,263208472180483
0,377153589403574
0,555593785865875
0,599684603942590
0,480920088696513
0,652889884912442
0,924393479810824
0,928632007579172
0,575041722339248
1,04412193212353
1,52759179907808
1,31910989608236
0,445748750794515
1,29780501419933
2,37748816469121
1,38719928060659
0,0467613166316567
1,01556100160950
2,22810828050835
2,15627142332392
0,121547766830496
