0,642100000000000
3,47652246713344
3,14756186880652
2,47961850788262
2,38760272417583
0,709465141524917
0,758181897112758
0,138041956336867
0,676232506361905
0,759122189837737
0,860453099662581
0,847037888641463
0,272845155853303
0,764921082845249
0,456947890945690
0,980551473462446
0,230786053160783
1,03292591024378
0,851752288557674
0,615963064443437
0,937482421168525
0,733104423435171
1,17603167678098
0,0565851274153125
1,32461256864574
0,814009702189207
0,733450232497172
0,767799398533850
0,581890188481967
1,23446756605357
0,223242043531231
1,14868985883264
0,734690172525730
0,592610987151638
0,815412178363381
0,473051704622242
1,19795519570950
0,347275042088766
0,809548109892494
0,815775569770753
0,678286230141819
0,794421162544746
0,619432173193968
0,867957426148476
0,691535149869215
0,765671932286032
0,550222770270726
0,766570062310350
0,513133231223366
0,755580714868242
0,407501071509090
0,615938844011649
0,429266218740677
0,427433321274591
0,300262506216581
0,381351468407896
0,433062507497563
0,214432092567168
0,359321358779108
0,0167880893003096
0,0347000000000000
0,0167880893003096
0,359321358779108
0,214432092567168
0,433062507497563
0,381351468407896
0,300262506216581
0,427433321274591
0,429266218740677
0,615938844011649
0,407501071509090
0,755580714868242
0,513133231223366
0,766570062310350
0,550222770270726
0,765671932286032
0,691535149869215
0,867957426148476
0,619432173193968
0,794421162544746
0,678286230141819
0,815775569770753
0,809548109892494
0,347275042088766
1,19795519570950
0,473051704622242
0,815412178363381
0,592610987151638
0,734690172525730
1,14868985883264
0,223242043531231
1,23446756605357
0,581890188481967
0,767799398533850
0,733450232497172
0,814009702189207
1,32461256864574
0,0565851274153125
1,17603167678098
0,733104423435171
0,937482421168525
0,615963064443437
0,851752288557674
1,03292591024378
0,230786053160783
0,980551473462446
0,456947890945690
0,764921082845249
0,272845155853303
0,847037888641463
0,860453099662581
0,759122189837737
0,676232506361905
0,138041956336867
0,758181897112758
0,709465141524917
2,38760272417583
2,47961850788262
3,14756186880652
3,47652246713344
