0,581100000000000
1,89097542563814
4,29510906954469
1,78839391721106
1,52572577130024
2,03657024077035
2,21447853367714
2,41566186721348
1,67266586241493
2,45782960567438
2,23958075064383
1,10750010039891
1,58014155273946
1,66832099965372
0,643223979238825
0,915843520802125
1,13102733635791
0,422953346473338
0,767266390985351
0,831270337643211
0,0399139073506966
0,580204810568806
0,418076386981896
0,291004643020620
0,510910488862949
0,106281820085465
0,540093681803560
0,265570671046122
0,341582061950020
0,431945179715911
0,0468124983311082
0,457968448029668
0,360545340988589
0,366931849392129
0,598175105095005
0,247235105079198
