0,665000000000001
1,64237370731366
2,49718188161837
3,27183980214625
4,91339567629547
7,57875145227354
7,91227606273109
8,97202840716449
6,68308770994995
5,31208019937631
4,04983442847185
4,37433506899035
4,52191270773264
3,96473787596134
3,11597809118025
2,50816293459773
2,53001615660033
2,39671276721817
2,10142724258756
1,75318715348935
1,52317208154561
1,46046720354783
1,44019489993954
1,30594924908600
1,16865701956518
1,08932312486506
1,05997338464161
0,982652618879900
0,862942969196933
0,805612022032192
0,899330028410039
0,908226546051827
0,803541263796812
0,694488354186601
0,726032627464425
0,868484852672047
0,913281196371656
0,794561707814359
0,647171183435943
0,647532680412019
0,837072440114952
0,919837362265981
0,855559797072302
0,804907399357451
0,850160331993071
0,941594527124120
1,08487550613764
1,09960978454825
1,06315369096901
1,05029231882503
0,953184159522204
1,09087369774628
1,08665906796012
1,35205757594724
1,13118896957007
0,881695965157542
0,347382823169234
0,341844718722352
0,441237621708550
0,303778122594505
0,134799999999999
0,303778122594505
0,441237621708550
0,341844718722352
0,347382823169234
0,881695965157542
1,13118896957007
1,35205757594724
1,08665906796012
1,09087369774628
0,953184159522204
1,05029231882503
1,06315369096901
1,09960978454825
1,08487550613764
0,941594527124120
0,850160331993071
0,804907399357451
0,855559797072302
0,919837362265981
0,837072440114952
0,647532680412019
0,647171183435943
0,794561707814359
0,913281196371656
0,868484852672047
0,726032627464425
0,694488354186601
0,803541263796812
0,908226546051827
0,899330028410039
0,805612022032192
0,862942969196933
0,982652618879900
1,05997338464161
1,08932312486506
1,16865701956518
1,30594924908600
1,44019489993954
1,46046720354783
1,52317208154561
1,75318715348935
2,10142724258756
2,39671276721817
2,53001615660033
2,50816293459773
3,11597809118025
3,96473787596134
4,52191270773264
4,37433506899035
4,04983442847185
5,31208019937631
6,68308770994995
8,97202840716449
7,91227606273109
7,57875145227354
4,91339567629547
3,27183980214625
2,49718188161837
1,64237370731366
