0,244800000000000
0,315107499809408
1,22446724803879
2,27639284754931
3,15358011499483
3,01561668658322
2,52069132627789
1,59003550145416
0,790242270555533
1,15039173274316
1,05877523970694
0,667832268600467
0,639713119721508
0,615186948916136
0,367768773391537
0,542309915143638
0,535194165838302
0,299937130364544
0,448256502918239
0,442647662218537
0,460146617938239
0,422800380811457
0,0988213800403386
0,155549505251704
0,138914503258025
0,108148319936031
0,259112904111691
0,394106445714393
0,297837483945343
0,0861263575937615
0,247992136972123
0,113203572699230
0,222369005913235
0,311230610314620
0,222210170937621
0,139632283495589
0,0977537950985805
0,174456056615196
0,105896605352881
0,105455558811205
0,199713569894487
0,289644197615217
0,251635518340353
0,0257662598947763
0,136662490074813
0,140081104853227
0,143488403558294
0,237341229596507
0,155280200877563
0,197408962553867
0,335341813353960
0,429184045561578
0,285631922713201
0,297936272014430
0,338709331327752
0,247848029852334
0,210882488341350
0,128809703240834
0,0544335605947115
0,0355545723596513
0,0781999999999999
0,0355545723596513
0,0544335605947115
0,128809703240834
0,210882488341350
0,247848029852334
0,338709331327752
0,297936272014430
0,285631922713201
0,429184045561578
0,335341813353960
0,197408962553867
0,155280200877563
0,237341229596507
0,143488403558294
0,140081104853227
0,136662490074813
0,0257662598947763
0,251635518340353
0,289644197615217
0,199713569894487
0,105455558811205
0,105896605352881
0,174456056615196
0,0977537950985805
0,139632283495589
0,222210170937621
0,311230610314620
0,222369005913235
0,113203572699230
0,247992136972123
0,0861263575937615
0,297837483945343
0,394106445714393
0,259112904111691
0,108148319936031
0,138914503258025
0,155549505251704
0,0988213800403386
0,422800380811457
0,460146617938239
0,442647662218537
0,448256502918239
0,299937130364544
0,535194165838302
0,542309915143638
0,367768773391537
0,615186948916136
0,639713119721508
0,667832268600467
1,05877523970694
1,15039173274316
0,790242270555533
1,59003550145416
2,52069132627789
3,01561668658322
3,15358011499483
2,27639284754931
1,22446724803879
0,315107499809408
