1,58810000000000
3,09506361235444
3,44262531841009
3,03074790035851
3,03357301521445
1,63520022792569
2,92098245701461
0,205188067390111
0,413646532592523
1,25489302476602
0,896302555026263
1,28175163957888
0,481021933535986
1,03205113269793
0,354807461989934
1,34441673240908
0,466363381640703
0,745822155736228
0,585813070054104
0,513280947088852
0,655261566094029
0,624363662589108
1,19526581327231
0,297146085004235
0,597721582796773
0,658546799044962
0,869462938768490
0,791791522256713
0,161754310875863
0,516903092305222
1,04791891384782
1,14178539349622
0,614380346050402
0,188095874063415
0,572037634758526
0,889732444578941
1,02502169218866
0,538299532130960
0,711942260424139
0,780800491216290
0,307638229093850
0,330547179491086
0,465207514557506
0,715839365744054
0,606542895431920
0,630805318318174
0,428899356208747
0,436866407514143
0,481449872218199
0,859589484480529
0,641333431105375
0,563054588574913
0,415379826516463
0,409587945872010
0,823259437337893
0,572884163791422
0,600702798999488
0,671975690295594
0,525409535671345
0,348691516035163
0,514900000000000
0,348691516035163
0,525409535671345
0,671975690295594
0,600702798999488
0,572884163791422
0,823259437337893
0,409587945872010
0,415379826516463
0,563054588574913
0,641333431105375
0,859589484480529
0,481449872218199
0,436866407514143
0,428899356208747
0,630805318318174
0,606542895431920
0,715839365744054
0,465207514557506
0,330547179491086
0,307638229093850
0,780800491216290
0,711942260424139
0,538299532130960
1,02502169218866
0,889732444578941
0,572037634758526
0,188095874063415
0,614380346050402
1,14178539349622
1,04791891384782
0,516903092305222
0,161754310875863
0,791791522256713
0,869462938768490
0,658546799044962
0,597721582796773
0,297146085004235
1,19526581327231
0,624363662589108
0,655261566094029
0,513280947088852
0,585813070054104
0,745822155736228
0,466363381640703
1,34441673240908
0,354807461989934
1,03205113269793
0,481021933535986
1,28175163957888
0,896302555026263
1,25489302476602
0,413646532592523
0,205188067390111
2,92098245701461
1,63520022792569
3,03357301521445
3,03074790035851
3,44262531841009
3,09506361235444
