13,9378000000000
7,12543336634379
2,80009411937448
1,10214190955568
1,21381074450172
1,28543230987686
1,01413317717181
0,960089945402734
1,42232993923303
0,806028228559892
0,990142370514233
0,816786222024706
0,915605358956284
0,813492314911443
0,826726857766450
0,832666156965363
0,770908149438973
0,708031716109938
0,648118156892884
0,646626535927105
0,602518041223664
0,591910553699788
0,539662000887012
0,530598727160492
0,479321412434749
0,461511835776859
0,438136644863769
0,425016110885939
0,383537078749731
0,384385991417644
0,361012049660396
0,353660821528493
0,318401376846403
0,335378054635857
0,303282978676707
0,310513513690577
0,294469687150536
0,292325559451338
0,282128879712736
0,284477330932804
0,271771760858261
0,258999792652332
0,246113725476106
0,245051684479379
0,249341849137324
0,232082035161133
0,193506143734149
0,176431514123296
0,160655263161707
0,0995813900327058
0,178495843403861
0,128797477687086
0,113104544670381
0,100691998069759
0,112538383662921
0,121898810404515
0,224368095575672
0,172531522532049
0,299811695789827
0,427641404721053
0,261600000000000
0,427641404721053
0,299811695789827
0,172531522532049
0,224368095575672
0,121898810404515
0,112538383662921
0,100691998069759
0,113104544670381
0,128797477687086
0,178495843403861
0,0995813900327058
0,160655263161707
0,176431514123296
0,193506143734149
0,232082035161133
0,249341849137324
0,245051684479379
0,246113725476106
0,258999792652332
0,271771760858261
0,284477330932804
0,282128879712736
0,292325559451338
0,294469687150536
0,310513513690577
0,303282978676707
0,335378054635857
0,318401376846403
0,353660821528493
0,361012049660396
0,384385991417644
0,383537078749731
0,425016110885939
0,438136644863769
0,461511835776859
0,479321412434749
0,530598727160492
0,539662000887012
0,591910553699788
0,602518041223664
0,646626535927105
0,648118156892884
0,708031716109938
0,770908149438973
0,832666156965363
0,826726857766450
0,813492314911443
0,915605358956284
0,816786222024706
0,990142370514233
0,806028228559892
1,42232993923303
0,960089945402734
1,01413317717181
1,28543230987686
1,21381074450172
1,10214190955568
2,80009411937448
7,12543336634379
