0,207000000000000
1,91604004816556
2,48586677750113
8,61178379302364
7,02997975999640
11,3566847714147
10,4652299277698
9,61960863514268
8,84404919476215
6,92367157838520
5,57962324522114
5,14776552181535
4,91039295309453
4,56888881343075
4,17340825431750
3,40821796942703
3,00707051537459
2,71757535014639
2,74969741067986
2,79237618333321
2,84000991371509
2,68681683808863
2,36286717341610
2,01865585114566
1,80902637411807
1,81684700093557
1,88719787236147
1,99081521988233
2,17049528551221
2,23118941671375
2,21500521444082
2,18794836829975
2,18285374069510
2,23000157102249
2,45711725687899
2,62408760121813
2,77904165427572
2,83213837810449
2,80541834411351
2,68756608294368
2,56001674408587
2,52137931425867
2,60728555487272
2,66541139737422
2,62815650769260
2,44349181150147
2,30535747287280
2,10660218351839
2,13575003868553
2,26256815303454
2,30216676228894
2,33748335768538
2,20137514991954
1,88519945193198
1,69131367403113
1,62187522301864
1,09691479747754
1,10867964323185
0,553163340602124
0,379715673687256
0,133600000000000
0,379715673687256
0,553163340602124
1,10867964323185
1,09691479747754
1,62187522301864
1,69131367403113
1,88519945193198
2,20137514991954
2,33748335768538
2,30216676228894
2,26256815303454
2,13575003868553
2,10660218351839
2,30535747287280
2,44349181150147
2,62815650769260
2,66541139737422
2,60728555487272
2,52137931425867
2,56001674408587
2,68756608294368
2,80541834411351
2,83213837810449
2,77904165427572
2,62408760121813
2,45711725687899
2,23000157102249
2,18285374069510
2,18794836829975
2,21500521444082
2,23118941671375
2,17049528551221
1,99081521988233
1,88719787236147
1,81684700093557
1,80902637411807
2,01865585114566
2,36286717341610
2,68681683808863
2,84000991371509
2,79237618333321
2,74969741067986
2,71757535014639
3,00707051537459
3,40821796942703
4,17340825431750
4,56888881343075
4,91039295309453
5,14776552181535
5,57962324522114
6,92367157838520
8,84404919476215
9,61960863514268
10,4652299277698
11,3566847714147
7,02997975999640
8,61178379302364
2,48586677750113
1,91604004816556
