1,30670000000000
0,813832919373226
3,74734847856687
6,22098946643382
10,2892921963292
10,9019698294903
9,99100268752504
9,26576200006586
7,89777761412351
7,26643513940502
6,32497109330238
5,08340045849378
4,69996619812827
4,25976988154967
3,93401428093353
3,56606875438591
3,30012408005996
2,97078157343699
2,80106954502466
2,69670586630579
2,54066489525872
2,38780106795147
2,27293535499702
2,17877896211611
2,06198208479738
2,01212857013416
1,95269732065377
1,90274266731629
1,97289906227769
2,02381292928576
2,16349650565930
2,21199033927537
2,33468156665029
2,37356493896420
2,51137511071499
2,57574790687618
2,62614752374114
2,69341922167819
2,74578159080374
2,74106550776214
2,73881333610014
2,69809648083080
2,57317675825595
2,48250727592362
2,46533342162952
2,39596842612596
2,37133089122077
2,30465080781703
2,26963178995507
2,12967556408671
2,23043903949186
2,19878518296148
2,08614210897036
2,02783266160027
1,87613210957391
1,65652230119484
1,35539710284525
0,716681342766013
0,413559471825382
0,180037412867106
0,213300000000000
0,180037412867106
0,413559471825382
0,716681342766013
1,35539710284525
1,65652230119484
1,87613210957391
2,02783266160027
2,08614210897036
2,19878518296148
2,23043903949186
2,12967556408671
2,26963178995507
2,30465080781703
2,37133089122077
2,39596842612596
2,46533342162952
2,48250727592362
2,57317675825595
2,69809648083080
2,73881333610014
2,74106550776214
2,74578159080374
2,69341922167819
2,62614752374114
2,57574790687618
2,51137511071499
2,37356493896420
2,33468156665029
2,21199033927537
2,16349650565930
2,02381292928576
1,97289906227769
1,90274266731629
1,95269732065377
2,01212857013416
2,06198208479738
2,17877896211611
2,27293535499702
2,38780106795147
2,54066489525872
2,69670586630579
2,80106954502466
2,97078157343699
3,30012408005996
3,56606875438591
3,93401428093353
4,25976988154967
4,69996619812827
5,08340045849378
6,32497109330238
7,26643513940502
7,89777761412351
9,26576200006586
9,99100268752504
10,9019698294903
10,2892921963292
6,22098946643382
3,74734847856687
0,813832919373226
