2,89320000000000
2,92338167656493
10,4048619341367
18,0786999149709
11,3817779980275
29,2235323733676
15,8987398342113
15,2524148372590
19,0044916697281
7,94344559690518
13,3758185775137
7,35989569067924
4,69503345873468
5,13403944789175
0,288548521695774
2,99261003971296
0,430904987895037
2,14603632435922
1,45250982993214
1,90431688985800
1,98828962678982
1,44938053543863
1,66338612462501
0,886701376772623
0,904730108477440
0,516525036324583
0,266908104497546
0,360133441731752
0,183566272675658
0,273519293562318
0,705967279695029
0,939283028962627
1,03412609112837
1,25016189574613
0,989630296887191
1,19705069535137
1,24391394451620
1,35442079900908
1,72731160678287
1,50295173521531
1,96745849257360
1,61745279046423
1,91428030127902
1,84615431825887
1,57804767208542
2,60475412855210
1,69664172209757
3,23551953422494
3,13634180388783
3,29831160502538
4,86548488245926
3,13945744566231
4,74513562838602
4,15479118738008
3,18820789882776
4,89250613309230
2,74282919159910
2,62855910034173
2,19413311850771
1,74893775780861
1,64680000000000
1,74893775780861
2,19413311850771
2,62855910034173
2,74282919159910
4,89250613309230
3,18820789882776
4,15479118738008
4,74513562838602
3,13945744566231
4,86548488245926
3,29831160502538
3,13634180388783
3,23551953422494
1,69664172209757
2,60475412855210
1,57804767208542
1,84615431825887
1,91428030127902
1,61745279046423
1,96745849257360
1,50295173521531
1,72731160678287
1,35442079900908
1,24391394451620
1,19705069535137
0,989630296887191
1,25016189574613
1,03412609112837
0,939283028962627
0,705967279695029
0,273519293562318
0,183566272675658
0,360133441731752
0,266908104497546
0,516525036324583
0,904730108477440
0,886701376772623
1,66338612462501
1,44938053543863
1,98828962678982
1,90431688985800
1,45250982993214
2,14603632435922
0,430904987895037
2,99261003971296
0,288548521695774
5,13403944789175
4,69503345873468
7,35989569067924
13,3758185775137
7,94344559690518
19,0044916697281
15,2524148372590
15,8987398342113
29,2235323733676
11,3817779980275
18,0786999149709
10,4048619341367
2,92338167656493
