2,38840000000000
0,985546914954623
1,99906825766992
2,03249378798480
1,01213987497764
0,776811906485911
1,74343996728776
1,74998921519276
1,62799737425591
0,339005764296001
1,23874483573035
1,66812073693284
1,01762265200242
0,450899500136623
0,931791346351510
1,00040919656375
0,659385835604395
0,501200031092596
0,610651365621322
0,474027859629298
0,358097137659602
0,374553691102041
0,309227524546105
0,159113378513601
0,100024893160865
0,0478598590867749
0,0486263980439319
0,0449218098060331
0,119946038837936
0,178087850671931
0,159792991085341
0,142556106055683
0,216041004923704
0,244269066482642
0,216468507137000
0,211607365591453
0,281640121665163
0,286582491270745
0,263947379374598
0,279379815317811
0,394763118844707
0,413730721968729
0,376810181913590
0,423094671080926
0,529585141549838
0,544805763029983
0,483903368543139
0,472046354216666
0,596082830442345
0,679225173712345
0,551195275697641
0,351586674598891
0,617025314794275
0,655082512532000
0,544749462537327
0,356270204560196
0,405326082816935
0,504485410354000
0,378026845302169
0,309899219487751
0,338400000000000
0,309899219487751
0,378026845302169
0,504485410354000
0,405326082816935
0,356270204560196
0,544749462537327
0,655082512532000
0,617025314794275
0,351586674598891
0,551195275697641
0,679225173712345
0,596082830442345
0,472046354216666
0,483903368543139
0,544805763029983
0,529585141549838
0,423094671080926
0,376810181913590
0,413730721968729
0,394763118844707
0,279379815317811
0,263947379374598
0,286582491270745
0,281640121665163
0,211607365591453
0,216468507137000
0,244269066482642
0,216041004923704
0,142556106055683
0,159792991085341
0,178087850671931
0,119946038837936
0,0449218098060331
0,0486263980439319
0,0478598590867749
0,100024893160865
0,159113378513601
0,309227524546105
0,374553691102041
0,358097137659602
0,474027859629298
0,610651365621322
0,501200031092596
0,659385835604395
1,00040919656375
0,931791346351510
0,450899500136623
1,01762265200242
1,66812073693284
1,23874483573035
0,339005764296001
1,62799737425591
1,74998921519276
1,74343996728776
0,776811906485911
1,01213987497764
2,03249378798480
1,99906825766992
0,985546914954623
